,APC-A CONTROL,FITC-A CONTROL,FSC-A CONTROL,FSC-H CONTROL,FSC-W CONTROL,HV 450-A CONTROL,PE-A CONTROL,PE-CF594-YG-A CONTROL,SSC-A CONTROL,SSC-H CONTROL,SSC-W CONTROL,Time CONTROL,APC-A EXP,FITC-A EXP,FSC-A EXP,FSC-H EXP,FSC-W EXP,HV 450-A EXP,PE-A EXP,PE-CF594-YG-A EXP,SSC-A EXP,SSC-H EXP,SSC-W EXP,Time EXP
5872,63.839996337890625,137.63999938964844,98673.5859375,71858.3046875,89992.0,47.03999710083008,128.0,81.5999984741211,22313.490234375,68744.6796875,21272.0,597.0,246.1199951171875,33.47999954223633,84647.1328125,73487.6328125,75488.0,269.7599792480469,76.0,24.80000114440918,20838.509765625,69323.484375,19700.0,1494.199951171875
5873,31.919998168945312,80.91000366210938,103457.3828125,70833.5078125,95720.0,16.31999969482422,28.80000114440918,25.600000381469727,18123.83984375,69476.1328125,17096.0,597.2999877929688,47.03999710083008,3025.2900390625,97994.875,72224.3828125,88920.0,24.0,21.600000381469727,24.0,17486.791015625,68953.9296875,16620.0,1494.199951171875
5874,32.7599983215332,7.440000057220459,90662.390625,73092.921875,81289.0,-5.759999752044678,20.0,44.0,53415.48046875,70924.8359375,49357.0,597.4000244140625,90.7199935913086,81.84000396728516,85136.8984375,74288.7734375,75106.0,134.39999389648438,76.0,52.79999923706055,24650.580078125,68124.3359375,23714.0,1494.5
5875,252.83999633789062,95.79000091552734,113486.609375,76582.4609375,97117.0,48.959999084472656,69.5999984741211,68.0,69397.53125,78079.21875,58249.0,597.7000122070312,768.5999755859375,66.02999877929688,90236.9453125,74226.4453125,79672.0,126.7199935913086,29.600000381469727,16.0,22203.75,70080.1875,20764.0,1495.0999755859375
5876,28.559999465942383,13.949999809265137,27327.291015625,70078.3125,25556.0,24.959999084472656,8.800000190734863,5.599999904632568,17736.029296875,66526.3515625,17472.0,597.7000122070312,35.279998779296875,2601.2099609375,123321.546875,70327.1953125,114920.0,5.759999752044678,42.400001525878906,32.0,22335.810546875,68697.1875,21308.0,1495.300048828125
5877,82.31999969482422,119.97000122070312,121270.0,79092.703125,100484.0,63.3599967956543,122.4000015258789,55.20000076293945,123422.1640625,71052.3203125,113840.0,597.7000122070312,1767.3599853515625,129.27000427246094,117900.5703125,81850.9765625,94400.0,99.83999633789062,747.2000122070312,157.60000610351562,83303.8203125,73029.578125,74756.0,1495.5
5878,89.87999725341797,98.58000183105469,80596.984375,75195.1015625,70244.0,46.07999801635742,73.5999984741211,29.600000381469727,88828.0234375,71285.1796875,81664.0,597.7000122070312,231.0,27.899999618530273,113773.375,72167.984375,103318.0,73.91999816894531,62.400001525878906,0.0,13698.900390625,68064.53125,13190.0,1496.199951171875
5879,47.87999725341797,52.08000183105469,94084.75,72554.9609375,84983.0,26.8799991607666,96.80000305175781,39.20000076293945,27879.541015625,70136.0234375,26051.0,597.7999877929688,153.72000122070312,66.02999877929688,104976.2734375,73443.2734375,93674.0,128.63999938964844,88.80000305175781,68.80000305175781,28659.810546875,69017.765625,27214.0,1496.199951171875
5880,26.8799991607666,5.579999923706055,27052.58984375,69474.453125,25519.0,-9.59999942779541,37.60000228881836,29.600000381469727,21480.2109375,66821.4296875,21067.0,597.7999877929688,269.6399841308594,158.10000610351562,134056.28125,76806.5078125,114385.0,53.7599983215332,640.0,164.8000030517578,114487.6484375,75558.7890625,99301.0,1496.800048828125
5881,57.959999084472656,112.52999877929688,155878.859375,75369.0859375,135542.0,70.08000183105469,84.80000305175781,110.4000015258789,90635.9375,72716.4609375,81686.0,598.0,630.0,104.16000366210938,100278.90625,74472.265625,88246.0,96.0,88.80000305175781,52.0,22976.580078125,69603.0859375,21634.0,1496.800048828125
5882,40.31999969482422,111.5999984741211,140375.71875,76449.796875,120336.0,57.599998474121094,61.60000228881836,72.0,60247.26171875,72810.453125,54228.0,598.0,271.3199768066406,74.4000015258789,79976.5625,73655.7578125,71160.0,159.36000061035156,85.5999984741211,32.0,20930.580078125,68599.046875,19996.0,1496.9000244140625
5883,20.15999984741211,49.290000915527344,152040.421875,70205.9609375,141927.0,1.9199999570846558,21.600000381469727,45.60000228881836,73766.671875,69150.390625,69911.0,598.0999755859375,217.55999755859375,29.760000228881836,85282.9609375,73598.9453125,75940.0,50.87999725341797,58.400001525878906,9.600000381469727,22851.029296875,69680.1171875,21492.0,1497.800048828125
5884,73.07999420166016,73.47000122070312,129518.375,70693.65625,120069.0,48.959999084472656,67.20000457763672,44.0,28338.9609375,69379.5859375,26769.0,598.2000122070312,181.4399871826172,62.310001373291016,82362.4296875,72967.59375,73974.0,57.599998474121094,52.79999923706055,5.599999904632568,25480.140625,68792.3984375,24274.0,1498.300048828125
5885,20.15999984741211,60.45000076293945,110109.140625,71582.0234375,100809.0,48.0,40.0,60.79999923706055,22681.76953125,71310.7421875,20845.0,598.4000244140625,115.07999420166016,5425.6201171875,220133.203125,88560.8359375,162901.0,96.0,107.20000457763672,74.4000015258789,44564.671875,88521.5234375,32993.0,1498.4000244140625
5886,16.799999237060547,70.68000030517578,102433.625,71007.9296875,94540.0,63.3599967956543,54.400001525878906,45.60000228881836,20431.169921875,77594.8828125,17256.0,598.4000244140625,108.35999298095703,35.34000015258789,105385.640625,73204.515625,94346.0,176.63999938964844,36.79999923706055,32.79999923706055,19078.94921875,69103.453125,18094.0,1498.5999755859375
5887,73.91999816894531,77.19000244140625,95935.9609375,70640.1875,89004.0,36.47999954223633,94.4000015258789,68.0,19179.390625,68805.59375,18268.0,598.5,294.8399963378906,78.12000274658203,108730.953125,72762.6484375,97932.0,156.47999572753906,24.80000114440918,43.20000076293945,21554.609375,69765.0546875,20248.0,1498.699951171875
5888,35.279998779296875,128.33999633789062,203559.40625,71220.578125,187312.0,60.47999954223633,87.20000457763672,58.400001525878906,44175.9296875,70372.234375,41140.0,598.5,54.599998474121094,154.3800048828125,160594.3125,75957.234375,138561.0,91.19999694824219,114.4000015258789,120.0,36170.4921875,72577.984375,32661.0,1498.800048828125
5889,-21.0,39.060001373291016,29459.900390625,68923.4609375,28012.0,3.8399999141693115,21.600000381469727,14.40000057220459,20661.810546875,67287.4375,20124.0,598.5999755859375,175.55999755859375,59.52000045776367,98371.4140625,76019.9140625,84805.0,111.36000061035156,92.0,48.0,26704.01953125,70655.8515625,24769.0,1499.0
5890,50.39999771118164,79.05000305175781,119999.015625,73763.8203125,106614.0,50.87999725341797,77.5999984741211,43.20000076293945,34221.2109375,70645.796875,31746.0,598.7000122070312,395.6399841308594,60.45000076293945,93588.953125,73679.4453125,83245.0,80.63999938964844,77.5999984741211,43.20000076293945,18078.26953125,71974.8203125,16461.0,1500.0999755859375
5891,28.559999465942383,36.27000045776367,130315.0,70949.421875,120372.0,-6.71999979019165,24.80000114440918,40.79999923706055,29241.990234375,68550.6953125,27956.0,598.7000122070312,40.31999969482422,110.66999816894531,103458.71875,74374.4375,91164.0,195.83999633789062,98.4000015258789,71.20000457763672,34293.75,69927.6640625,32140.0,1500.0999755859375
5892,16.799999237060547,45.56999969482422,95927.921875,74539.453125,84341.0,-4.799999713897705,40.79999923706055,25.600000381469727,32690.4296875,69474.984375,30837.0,598.7999877929688,8.399999618530273,56.72999954223633,81136.328125,75114.4296875,70790.0,22.079999923706055,67.20000457763672,41.60000228881836,19633.23046875,68652.40625,18742.0,1500.199951171875
5893,26.8799991607666,44.63999938964844,118381.6328125,71493.484375,108517.0,8.639999389648438,38.400001525878906,31.200000762939453,25920.029296875,77604.9609375,21889.0,598.7999877929688,265.44000244140625,272.489990234375,86210.9140625,83083.375,68003.0,1104.0,174.40000915527344,72.0,246031.5,72455.6640625,222535.0,1500.300048828125
5894,23.51999855041504,54.869998931884766,89274.8203125,72546.3046875,80648.0,9.59999942779541,77.5999984741211,21.600000381469727,20470.23046875,69194.1953125,19388.0,598.9000244140625,278.8800048828125,238.0800018310547,197808.125,84971.2421875,152564.0,150.72000122070312,80.80000305175781,61.60000228881836,39730.53125,90158.59375,28880.0,1501.300048828125
5895,62.999996185302734,41.849998474121094,108887.734375,72309.359375,98688.0,2.879999876022339,31.200000762939453,51.20000076293945,23820.08984375,68842.5390625,22676.0,598.9000244140625,13.4399995803833,6637.41015625,133610.0625,72027.1484375,121569.0,33.599998474121094,60.0,24.80000114440918,21209.580078125,69719.1796875,19937.0,1501.5999755859375
5896,46.19999694824219,126.4800033569336,117420.1796875,71593.703125,107485.0,385.91998291015625,143.1999969482422,65.5999984741211,238225.078125,70575.9609375,221213.0,599.0,122.63999938964844,45.56999969482422,88938.484375,74843.640625,77878.0,28.799999237060547,63.20000076293945,26.399999618530273,24784.5,71271.484375,22790.0,1502.0
5897,70.55999755859375,128.33999633789062,141315.734375,71320.625,129854.0,75.83999633789062,74.4000015258789,105.5999984741211,28881.150390625,69235.3203125,27338.0,599.0,66.36000061035156,6.510000228881836,70680.3125,73550.0,62979.0,71.04000091552734,-26.399999618530273,8.800000190734863,14116.4697265625,67770.640625,13651.0,1502.699951171875
5898,115.91999816894531,117.18000030517578,150100.78125,79740.3203125,123363.0,69.1199951171875,150.40000915527344,73.5999984741211,192520.234375,75785.5546875,166483.0,599.0999755859375,176.39999389648438,55.79999923706055,92726.6640625,75503.9453125,80485.0,125.75999450683594,48.0,20.0,17658.83984375,69880.4296875,16561.0,1503.300048828125
5899,38.63999938964844,25.110000610351562,82935.953125,74407.109375,73048.0,42.23999786376953,35.20000076293945,34.400001525878906,25798.201171875,69898.75,24188.0,599.2999877929688,2027.7598876953125,129.27000427246094,137482.0,77744.9765625,115892.0,117.1199951171875,703.2000122070312,222.40000915527344,112111.5,74896.421875,98100.0,1503.5999755859375
5900,75.5999984741211,74.4000015258789,156333.78125,74226.015625,138031.0,47.03999710083008,100.0,36.79999923706055,71928.9921875,72447.453125,65067.0,599.5,129.36000061035156,81.84000396728516,81679.03125,73156.265625,73171.0,205.44000244140625,28.80000114440918,38.400001525878906,24033.990234375,69660.4140625,22611.0,1503.699951171875
5901,33.599998474121094,82.77000427246094,130025.5625,72555.515625,117446.0,45.119998931884766,47.20000076293945,49.60000228881836,28425.451171875,68888.78125,27042.0,599.7000122070312,148.67999267578125,71.61000061035156,69810.6484375,79185.6796875,57777.0,139.1999969482422,80.80000305175781,50.400001525878906,16230.3603515625,71632.625,14849.0,1503.800048828125
5902,34.439998626708984,90.20999908447266,98270.9140625,74166.046875,86836.0,69.1199951171875,64.0,56.0,30322.650390625,69933.3203125,28416.0,599.7999877929688,418.3199768066406,66.02999877929688,76615.171875,76071.9375,66004.0,51.84000015258789,40.0,36.79999923706055,16706.51953125,70473.640625,15536.0,1504.0999755859375
5903,120.95999908447266,143.22000122070312,162558.078125,75145.703125,141770.0,44.15999984741211,94.4000015258789,84.0,83276.8515625,71272.6484375,76574.0,599.9000244140625,41.15999984741211,78.12000274658203,77301.921875,73573.6171875,68857.0,66.23999786376953,49.60000228881836,60.0,21802.919921875,70957.75,20137.0,1504.9000244140625
5904,80.63999938964844,139.5,73094.3203125,80292.140625,59661.0,73.91999816894531,142.40000915527344,87.20000457763672,43631.87890625,73137.5546875,39097.0,600.0,1249.0799560546875,105.09000396728516,105391.0,79686.4765625,86676.0,95.04000091552734,1216.0,265.6000061035156,76496.21875,74793.46875,67028.0,1505.300048828125
5905,95.75999450683594,79.05000305175781,112320.140625,74676.515625,98572.0,51.84000015258789,46.400001525878906,19.200000762939453,62644.80078125,71484.359375,57432.0,600.0,302.3999938964844,27.899999618530273,80619.09375,72917.4609375,72458.0,167.0399932861328,84.0,23.200000762939453,18964.560546875,69612.4921875,17854.0,1505.5
5906,49.55999755859375,57.65999984741211,98797.53125,74584.1015625,86812.0,7.679999828338623,42.400001525878906,49.60000228881836,28974.150390625,69708.140625,27240.0,600.0999755859375,258.7200012207031,3091.320068359375,93491.1328125,73597.1328125,83251.0,122.87999725341797,89.5999984741211,82.4000015258789,23526.2109375,69167.5390625,22291.0,1505.5999755859375
5907,57.959999084472656,9.300000190734863,124680.3046875,71189.40625,114779.0,40.31999969482422,37.60000228881836,12.0,26705.880859375,68756.5,25455.0,600.2999877929688,17.639999389648438,51.150001525878906,96524.890625,72898.671875,86776.0,42.23999786376953,74.4000015258789,32.79999923706055,24907.259765625,68435.4453125,23852.0,1505.800048828125
5908,37.79999923706055,38.130001068115234,115995.765625,71551.3203125,106244.0,29.760000228881836,41.60000228881836,48.0,25878.1796875,69098.453125,24544.0,600.4000244140625,467.8799743652344,105.09000396728516,67587.59375,84368.3046875,52501.0,67.19999694824219,88.0,48.0,60986.609375,74968.9375,53313.0,1506.800048828125
5909,27.719999313354492,78.12000274658203,132394.015625,71597.171875,121186.0,22.079999923706055,49.60000228881836,56.79999923706055,42763.26171875,69836.3671875,40130.0,600.4000244140625,209.1599884033203,79.05000305175781,109910.8203125,72093.15625,99914.0,277.44000244140625,16.80000114440918,33.60000228881836,16601.4296875,70183.9375,15502.0,1507.4000244140625
5910,42.0,161.82000732421875,199678.765625,130898.1328125,99972.0,93.1199951171875,116.80000305175781,99.20000457763672,46457.21875,135799.3125,22420.0,600.4000244140625,57.959999084472656,31.6200008392334,57109.4609375,73626.421875,50834.0,25.920000076293945,30.399999618530273,12.800000190734863,15280.830078125,68998.515625,14514.0,1507.5999755859375
5911,33.599998474121094,16.739999771118164,117832.90625,70551.609375,109456.0,20.15999984741211,32.0,37.60000228881836,23617.349609375,68692.8203125,22532.0,600.5,146.1599884033203,47.43000030517578,84338.9296875,75010.6640625,73686.0,78.72000122070312,15.199999809265137,12.800000190734863,21124.94921875,70440.859375,19654.0,1507.800048828125
5912,52.07999801635742,24.18000030517578,96625.390625,72521.609375,87318.0,48.959999084472656,16.0,56.0,43324.05078125,69826.5,40662.0,600.5999755859375,-7.559999942779541,7.440000057220459,82001.96875,73866.4609375,72754.0,110.39999389648438,61.60000228881836,28.80000114440918,15583.080078125,68604.90625,14886.0,1508.0
5913,38.63999938964844,52.08000183105469,135390.921875,71442.2109375,124198.0,63.3599967956543,37.60000228881836,35.20000076293945,30477.029296875,70602.4296875,28290.0,600.7000122070312,160.44000244140625,46.5,83747.9921875,72923.4296875,75264.0,45.119998931884766,75.20000457763672,-13.600000381469727,26881.650390625,70042.7734375,25152.0,1508.4000244140625
5914,83.15999603271484,66.02999877929688,99206.234375,73496.5625,88461.0,45.119998931884766,33.60000228881836,28.0,62692.23046875,70822.0234375,58013.0,600.7999877929688,1475.0399169921875,97.6500015258789,147885.75,73922.0078125,131109.0,48.0,83.20000457763672,71.20000457763672,32564.880859375,71023.0625,30049.0,1508.4000244140625
5915,45.3599967956543,37.20000076293945,132595.6875,71246.484375,121968.0,48.959999084472656,64.80000305175781,1.600000023841858,32970.359375,69245.78125,31204.0,601.0,255.3599853515625,78.12000274658203,90531.7421875,75003.6484375,79104.0,105.5999984741211,48.0,64.0,23852.640625,69488.203125,22496.0,1508.5999755859375
5916,47.87999725341797,59.52000045776367,127730.140625,72613.828125,115280.0,16.31999969482422,58.400001525878906,28.80000114440918,27020.220703125,69377.734375,25524.0,601.2999877929688,1543.919921875,170.19000244140625,150292.390625,78571.46875,125358.0,134.39999389648438,964.7999877929688,221.60000610351562,86196.1171875,71474.9140625,79034.0,1508.5999755859375
5917,167.1599884033203,80.91000366210938,117873.7734375,78805.375,98026.0,38.39999771118164,100.0,64.0,110775.09375,81287.1640625,89310.0,601.4000244140625,230.1599884033203,134.85000610351562,113072.5546875,73312.1875,101079.0,161.27999877929688,48.0,51.20000076293945,27009.990234375,69137.484375,25603.0,1508.800048828125
5918,21.0,48.36000061035156,74176.375,73627.0,66025.0,38.39999771118164,49.60000228881836,39.20000076293945,43869.9609375,69090.4765625,41613.0,601.4000244140625,270.47998046875,63.2400016784668,75122.4140625,74111.4375,66430.0,229.44000244140625,65.5999984741211,40.79999923706055,17967.599609375,70858.390625,16618.0,1509.300048828125
5919,50.39999771118164,53.01000213623047,104707.6015625,70946.8125,96722.0,30.719999313354492,56.0,51.20000076293945,22929.150390625,69139.8203125,21734.0,601.5,908.0399780273438,102.30000305175781,100845.0546875,74654.984375,88527.0,136.3199920654297,77.5999984741211,89.5999984741211,25098.83984375,69902.578125,23531.0,1509.4000244140625
5920,53.7599983215332,110.66999816894531,143435.609375,72730.484375,129247.0,77.75999450683594,128.8000030517578,83.20000457763672,54511.01953125,69218.46875,51611.0,601.5,371.2799987792969,49.290000915527344,80036.1953125,73574.203125,71292.0,95.04000091552734,68.80000305175781,10.40000057220459,23318.8203125,68690.328125,22248.0,1509.5999755859375
5921,36.119998931884766,73.47000122070312,117952.1640625,72590.71875,106489.0,40.31999969482422,26.399999618530273,21.600000381469727,31199.640625,68318.3359375,29929.0,601.5999755859375,42.84000015258789,3741.39013671875,94820.4140625,71194.6171875,87284.0,-19.19999885559082,52.0,1.600000023841858,20626.470703125,73466.1171875,18400.0,1509.800048828125
5922,40.31999969482422,65.0999984741211,75405.8203125,71598.4375,69021.0,34.55999755859375,44.0,39.20000076293945,42153.1796875,76573.734375,36077.0,601.7000122070312,58.79999923706055,487.32000732421875,146526.328125,71338.625,134608.0,58.55999755859375,121.5999984741211,80.0,18591.630859375,69465.296875,17540.0,1510.199951171875
5923,71.4000015258789,53.01000213623047,137332.578125,70717.5859375,127270.0,22.079999923706055,40.0,0.800000011920929,27483.359375,70738.734375,25462.0,601.7999877929688,5.039999961853027,76.26000213623047,91296.2109375,73328.78125,81594.0,25.920000076293945,58.400001525878906,32.79999923706055,19420.259765625,70983.0546875,17930.0,1510.5
5924,19.31999969482422,57.65999984741211,75340.1640625,73190.3359375,67461.0,19.19999885559082,31.200000762939453,23.200000762939453,21312.810546875,70284.125,19873.0,601.7999877929688,52.91999816894531,234.36000061035156,102669.4609375,71719.8984375,93817.0,55.68000030517578,56.79999923706055,33.60000228881836,26435.25,70422.359375,24601.0,1510.5
5925,10.079999923706055,84.62999725341797,132402.046875,72113.859375,120325.0,39.36000061035156,97.5999984741211,41.60000228881836,34833.1484375,68824.0625,33169.0,601.9000244140625,85.68000030517578,43.709999084472656,110504.4453125,71951.0703125,100652.0,98.87999725341797,41.60000228881836,18.399999618530273,16049.9404296875,68213.2890625,15420.0,1510.5
5926,40.31999969482422,93.0,103413.8359375,75725.203125,89499.0,61.439998626708984,62.400001525878906,79.20000457763672,30461.220703125,70255.375,28415.0,602.0,73.07999420166016,935.5800170898438,171757.859375,92224.125,122054.0,75.83999633789062,152.0,88.0,70652.1015625,85438.546875,54194.0,1510.800048828125
5927,12.59999942779541,66.02999877929688,102211.1796875,72221.9296875,92749.0,16.31999969482422,53.60000228881836,73.5999984741211,28403.130859375,68776.1953125,27065.0,602.0,76.43999481201172,53.01000213623047,66638.203125,74232.9921875,58831.0,39.36000061035156,53.60000228881836,52.0,23674.080078125,68544.484375,22635.0,1511.0999755859375
5928,73.91999816894531,93.93000030517578,130123.3828125,74830.5703125,113961.0,71.04000091552734,147.1999969482422,60.79999923706055,74901.2734375,72772.59375,67453.0,602.2000122070312,110.87999725341797,53.939998626708984,78895.1796875,73494.3515625,70352.0,19.19999885559082,63.20000076293945,28.0,22256.759765625,67478.671875,21616.0,1511.199951171875
5929,76.43999481201172,135.77999877929688,107546.390625,74373.578125,94767.0,80.63999938964844,191.1999969482422,105.5999984741211,32673.689453125,71227.1953125,30063.0,602.2000122070312,64.68000030517578,55.79999923706055,76124.0625,74067.1484375,67356.0,24.959999084472656,56.0,50.400001525878906,22147.94921875,68081.0546875,21320.0,1511.199951171875
5930,24.35999870300293,19.530000686645508,110850.1640625,70050.6796875,103706.0,7.679999828338623,50.400001525878906,-14.40000057220459,23627.580078125,73435.3203125,21086.0,602.2000122070312,1636.3199462890625,162.75,124595.8828125,79739.03125,102403.0,123.83999633789062,966.4000244140625,255.1999969482422,92650.3203125,74070.5234375,81975.0,1511.300048828125
5931,59.63999938964844,31.6200008392334,116376.3203125,72415.859375,105320.0,25.920000076293945,56.79999923706055,28.0,29437.291015625,69475.7421875,27768.0,602.2999877929688,20.15999984741211,76.26000213623047,93452.9453125,73349.4453125,83498.0,56.63999938964844,84.80000305175781,64.0,23898.2109375,69988.0703125,22378.0,1511.4000244140625
5932,44.52000045776367,57.65999984741211,100348.5859375,74606.0078125,88149.0,37.439998626708984,48.79999923706055,42.400001525878906,27762.359375,69760.90625,26081.0,602.5,613.199951171875,73.47000122070312,93008.0625,76336.2890625,79849.0,214.0800018310547,69.5999984741211,68.80000305175781,24382.740234375,69028.78125,23149.0,1511.800048828125
5933,60.47999954223633,125.55000305175781,142851.375,75654.84375,123745.0,52.79999923706055,60.0,50.400001525878906,61743.62890625,72086.484375,56133.0,602.5999755859375,547.6799926757812,68.81999969482422,95608.3359375,74164.4921875,84485.0,105.5999984741211,40.79999923706055,44.0,23061.2109375,69248.09375,21825.0,1512.0999755859375
5934,73.91999816894531,148.8000030517578,168058.109375,87121.1484375,126420.0,69.1199951171875,108.80000305175781,104.0,137841.8125,77488.4296875,116580.0,602.7000122070312,642.5999755859375,76.26000213623047,105800.375,75766.90625,91514.0,52.79999923706055,36.0,56.79999923706055,40050.44921875,71616.5390625,36650.0,1512.199951171875
5935,33.599998474121094,108.80999755859375,93779.234375,72509.625,84760.0,33.599998474121094,132.8000030517578,89.5999984741211,28285.951171875,72107.8359375,25708.0,602.7000122070312,113.39999389648438,114.38999938964844,100560.96875,74822.4765625,88080.0,263.0400085449219,90.4000015258789,93.5999984741211,29574.0,71119.9765625,27252.0,1512.300048828125
5936,4.199999809265137,69.75,106092.4921875,72567.1640625,95813.0,52.79999923706055,24.80000114440918,24.0,21791.759765625,69391.4140625,20581.0,602.9000244140625,89.04000091552734,13104.6298828125,126301.703125,71365.953125,115984.0,4.799999713897705,20.80000114440918,36.79999923706055,22570.169921875,69029.25,21428.0,1512.5999755859375
5937,34.439998626708984,88.3499984741211,94583.234375,71737.328125,86407.0,49.91999816894531,53.60000228881836,32.0,29119.23046875,70100.9375,27223.0,603.0,84.0,84.62999725341797,98365.3828125,72223.7421875,89257.0,88.31999969482422,56.79999923706055,64.80000305175781,20921.279296875,68346.3984375,20061.0,1513.0999755859375
5938,25.19999885559082,46.5,89577.6640625,70414.9140625,83371.0,24.959999084472656,43.20000076293945,42.400001525878906,41432.4296875,71820.4453125,37807.0,603.0999755859375,60.47999954223633,57.65999984741211,116488.2109375,71302.0859375,107068.0,92.15999603271484,68.0,17.600000381469727,22724.55078125,67412.4609375,22092.0,1513.0999755859375
5939,43.68000030517578,85.55999755859375,103141.140625,71883.8828125,94033.0,32.63999938964844,63.20000076293945,49.60000228881836,32705.310546875,68520.0390625,31281.0,603.0999755859375,357.0,385.95001220703125,110137.28125,73926.453125,97637.0,151.67999267578125,51.20000076293945,44.0,19008.26953125,69636.4296875,17889.0,1513.199951171875
5940,-9.239999771118164,48.36000061035156,65678.7578125,79572.640625,54093.0,21.119998931884766,-6.400000095367432,30.399999618530273,43779.75,73596.25,38985.0,603.4000244140625,42.84000015258789,172.97999572753906,127576.046875,73287.1953125,114083.0,41.279998779296875,64.80000305175781,41.60000228881836,31399.58984375,68991.3046875,29827.0,1513.300048828125
5941,70.55999755859375,74.4000015258789,105253.65625,71013.5703125,97135.0,97.91999816894531,93.5999984741211,52.0,46141.94921875,88123.53125,34315.0,603.4000244140625,391.44000244140625,374.7900085449219,100007.5546875,76716.203125,85433.0,164.16000366210938,76.80000305175781,37.60000228881836,29282.91015625,68703.1328125,27933.0,1513.4000244140625
5942,59.63999938964844,64.16999816894531,137518.171875,71542.234375,125973.0,26.8799991607666,66.4000015258789,40.79999923706055,35751.05859375,67597.046875,34661.0,603.5,41.15999984741211,21.389999389648438,89210.5,74916.703125,78040.0,13.4399995803833,45.60000228881836,13.600000381469727,30320.791015625,69479.140625,28600.0,1513.4000244140625
5943,94.91999816894531,67.88999938964844,145371.90625,75208.359375,126676.0,18.239999771118164,99.20000457763672,72.0,68465.671875,76076.0703125,58980.0,603.7999877929688,1905.1199951171875,176.6999969482422,166679.25,78436.734375,139265.0,120.0,837.6000366210938,260.0,102256.2890625,77343.96875,86645.0,1513.5
5944,97.43999481201172,93.93000030517578,140725.46875,75507.6953125,122141.0,37.439998626708984,109.5999984741211,61.60000228881836,73459.7734375,71410.1796875,67417.0,603.7999877929688,1118.8800048828125,151.58999633789062,106596.3359375,82191.875,84995.0,84.47999572753906,604.0,165.60000610351562,85257.75,75584.765625,73923.0,1513.5999755859375
5945,102.47999572753906,80.91000366210938,126785.4453125,74525.6328125,111492.0,44.15999984741211,89.5999984741211,71.20000457763672,82790.4609375,69991.6953125,77520.0,603.9000244140625,450.239990234375,9157.7099609375,225739.75,86943.71875,170157.0,168.0,191.1999969482422,148.0,82824.8671875,86245.140625,62937.0,1514.0
5946,63.839996337890625,74.4000015258789,101909.015625,75132.8515625,88892.0,38.39999771118164,73.5999984741211,24.80000114440918,45448.171875,69858.609375,42636.0,604.2999877929688,402.3599853515625,47.43000030517578,83516.84375,72598.6796875,75392.0,141.1199951171875,32.0,20.0,13248.7802734375,68089.0859375,12752.0,1514.0999755859375
5947,86.5199966430664,114.38999938964844,123526.5625,72800.6875,111200.0,69.1199951171875,131.1999969482422,85.5999984741211,29353.58984375,70839.484375,27156.0,604.2999877929688,2654.39990234375,123.69000244140625,129677.8359375,80441.5234375,105649.0,152.63999938964844,1381.5999755859375,352.8000183105469,141168.421875,74712.8125,123829.0,1514.199951171875
5948,64.68000030517578,66.02999877929688,124440.4453125,72628.6796875,112288.0,33.599998474121094,80.0,44.79999923706055,31694.400390625,68861.03125,30164.0,604.4000244140625,53.7599983215332,55.79999923706055,80435.515625,72033.6484375,73180.0,29.760000228881836,53.60000228881836,24.0,24445.98046875,69270.65625,23128.0,1514.300048828125
5949,15.119999885559082,119.97000122070312,131011.1328125,71992.296875,119262.0,9.59999942779541,74.4000015258789,49.60000228881836,24702.66015625,68662.0390625,23578.0,604.4000244140625,72.23999786376953,1365.239990234375,161867.3125,90022.2890625,117839.0,45.119998931884766,99.20000457763672,53.60000228881836,43343.58203125,88471.828125,32107.0,1514.4000244140625
5950,61.31999969482422,106.02000427246094,136708.8125,75284.2109375,119007.0,31.67999839782715,124.80000305175781,96.0,69567.71875,72562.75,62831.0,604.4000244140625,936.5999755859375,101.37000274658203,99823.96875,81409.4609375,80360.0,58.55999755859375,492.8000183105469,147.1999969482422,71393.3125,73515.6875,63644.0,1514.5
5951,33.599998474121094,90.20999908447266,97373.78125,83337.5390625,76574.0,49.91999816894531,46.400001525878906,46.400001525878906,52748.671875,71309.3984375,48478.0,604.5,551.0399780273438,98.58000183105469,98406.921875,73728.6875,87472.0,145.9199981689453,94.4000015258789,44.0,22654.80078125,69404.6875,21392.0,1515.4000244140625
5952,39.47999954223633,47.43000030517578,88281.8828125,72662.953125,79623.0,10.559999465942383,40.0,34.400001525878906,21415.109375,67724.7734375,20723.0,604.5,70.55999755859375,97.6500015258789,122753.3828125,74946.578125,107340.0,135.36000061035156,59.20000076293945,52.79999923706055,28918.349609375,70568.703125,26856.0,1515.800048828125
5953,37.79999923706055,24.18000030517578,107376.2109375,72635.578125,96881.0,24.0,36.79999923706055,15.199999809265137,23653.62109375,69598.3359375,22273.0,604.5,398.15997314453125,4158.9599609375,76885.1796875,75866.46875,66416.0,98.87999725341797,61.60000228881836,56.0,28105.529296875,68769.5625,26784.0,1516.199951171875
5954,44.52000045776367,90.20999908447266,111488.0,75821.6484375,96364.0,58.55999755859375,56.79999923706055,94.4000015258789,56676.05859375,71682.9140625,51816.0,604.5999755859375,356.1600036621094,10013.310546875,93320.953125,74700.53125,81872.0,214.0800018310547,36.79999923706055,18.399999618530273,24500.849609375,69103.4453125,23236.0,1516.300048828125
